date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday
2016-02-09,131271.26499999998,38.70567585030891,131271.26499999998,38.70567585030891,0.0,0.0,0.0,17.4,22.7,27.7,0.0,Y,N
2016-02-10,132265.005,41.37607961909501,132265.005,41.37607961909501,0.0,0.0,0.0,17.4,23.3,25.3,0.0,Y,N
2016-02-11,131003.79000000005,34.38993371527647,131003.79000000005,34.38993371527647,0.0,0.0,0.0,18.0,23.8,27.6,0.0,Y,N
2016-02-12,133845.52000000002,40.62665068580553,133845.52000000002,40.62665068580553,0.0,0.0,0.0,16.7,24.9,27.9,0.0,Y,N
2016-02-13,120839.995,32.231397957274,120839.995,32.231397957274,0.0,0.0,0.0,17.7,30.3,23.4,0.0,Y,N
2016-02-14,104364.735,26.267269679264746,104364.735,26.267269679264746,0.0,0.0,0.0,16.4,24.5,22.9,0.0,Y,N
2016-02-15,120863.325,32.56207053256229,120863.325,32.56207053256229,0.0,0.0,0.0,14.0,26.1,25.4,0.0,Y,N
2016-02-16,117062.03499999995,29.58535342521597,117062.03499999995,29.58535342521597,0.0,0.0,0.0,13.7,18.4,14.5,3.6,Y,N
2016-02-17,119481.78999999998,32.504514056075,119481.78999999998,32.504514056075,0.0,0.0,0.0,12.7,21.1,16.2,0.6,Y,N
2016-02-18,125964.18500000006,47.404309144698544,125964.18500000006,47.404309144698544,0.0,0.0,0.0,15.5,22.6,20.6,1.2,Y,N
2016-02-19,122991.66000000002,43.69489681210904,122991.66000000002,43.69489681210904,0.0,0.0,0.0,15.8,22.0,11.2,0.2,Y,N
2016-02-20,105911.71,26.30452433446689,105911.71,26.30452433446689,0.0,0.0,0.0,15.8,20.8,23.8,0.0,Y,N
2016-02-21,107884.355,24.60568175895384,105842.515,26.429398215830393,2041.84,-69.93,0.020833334,12.6,24.7,26.5,0.0,Y,N
2016-02-22,130527.325,55.2802314530693,130527.325,55.2802314530693,0.0,0.0,0.0,15.6,29.5,8.4,0.0,Y,N
2016-02-23,156924.83,66.96065647068089,156924.83,66.96065647068089,0.0,0.0,0.0,18.1,39.4,19.4,0.0,Y,N
2016-02-24,152419.415,72.24069994265493,152419.415,72.24069994265493,0.0,0.0,0.0,22.4,25.6,15.8,0.0,Y,N
2016-02-25,138064.85500000007,43.3867860647809,138064.85500000007,43.3867860647809,0.0,0.0,0.0,19.6,26.4,13.8,0.4,Y,N
2016-02-26,122575.93499999998,35.552542869038696,122575.93499999998,35.552542869038696,0.0,0.0,0.0,15.5,23.5,19.3,0.0,Y,N
2016-02-27,110545.83999999997,32.10570562628139,110545.83999999997,32.10570562628139,0.0,0.0,0.0,17.7,22.2,17.7,0.0,Y,N
2016-02-28,105781.98500000002,30.398442682371662,105781.98500000002,30.398442682371662,0.0,0.0,0.0,17.7,22.7,21.5,0.0,Y,N
2016-02-29,125400.08,41.25807900840256,125400.08,41.25807900840256,0.0,0.0,0.0,15.0,23.7,18.2,0.0,Y,N
2016-03-01,142242.595,96.28761922334162,142242.595,96.28761922334162,0.0,0.0,0.0,17.3,33.7,23.4,0.0,Y,N
2016-03-02,145182.97999999998,53.91107114208566,145182.97999999998,53.91107114208566,0.0,0.0,0.0,17.6,34.7,22.6,0.0,Y,N
2016-03-03,136226.12,49.55216250928972,136226.12,49.55216250928972,0.0,0.0,0.0,17.4,23.9,21.8,0.2,Y,N
2016-03-04,149376.57000000007,43.22741725961441,149376.57000000007,43.22741725961441,0.0,0.0,0.0,16.5,33.0,21.2,0.2,Y,N
2016-03-05,124692.31500000002,37.42538579983858,124692.31500000002,37.42538579983858,0.0,0.0,0.0,20.4,23.7,11.4,1.2,Y,N
2016-03-06,117707.95,41.3206478033132,117707.95,41.3206478033132,0.0,0.0,0.0,17.4,25.2,21.3,0.0,Y,N
2016-03-07,131465.825,41.149502563498906,131465.825,41.149502563498906,0.0,0.0,0.0,18.6,24.9,7.9,3.2,Y,N
2016-03-08,160285.01499999998,253.03203234937473,160285.01499999998,253.03203234937473,0.0,0.0,0.0,19.9,38.9,20.8,0.6,Y,N
2016-03-09,152599.125,66.4116033909107,152599.125,66.4116033909107,0.0,0.0,0.0,20.8,28.5,10.8,0.0,Y,N
2016-03-10,135635.70500000005,46.52161234683739,135635.70500000005,46.52161234683739,0.0,0.0,0.0,18.1,22.1,3.9,0.6,Y,N
2016-03-11,141414.34999999998,49.793533142145755,141414.34999999998,49.793533142145755,0.0,0.0,0.0,18.8,26.1,19.6,8.4,Y,N
2016-03-12,119690.755,37.321013860677894,119690.755,37.321013860677894,0.0,0.0,0.0,18.7,22.3,7.0,0.2,Y,N
2016-03-13,111329.61999999998,30.08696209777776,111329.61999999998,30.08696209777776,0.0,0.0,0.0,17.7,23.2,13.8,0.0,Y,N
2016-03-14,105388.56999999996,24.79442999131691,105388.56999999996,24.79442999131691,0.0,0.0,0.0,18.4,21.3,10.6,0.0,Y,Y
2016-03-15,123073.98,28.460127691897178,123073.98,28.460127691897178,0.0,0.0,0.0,15.1,26.8,20.7,0.0,Y,N
2016-03-16,135047.625,54.35305580531311,135047.625,54.35305580531311,0.0,0.0,0.0,15.3,31.4,18.9,0.0,Y,N
2016-03-17,143184.80499999993,49.491101501657255,143184.80499999993,49.491101501657255,0.0,0.0,0.0,18.3,32.5,19.6,0.0,Y,N
2016-03-18,118189.72000000006,33.972023618466984,118189.72000000006,33.972023618466984,0.0,0.0,0.0,15.2,19.5,6.7,13.4,Y,N
2016-03-19,105484.09999999998,48.7174899804805,105484.09999999998,48.7174899804805,0.0,0.0,0.0,12.0,18.8,10.7,5.8,Y,N
2016-03-20,100394.05999999998,47.17506412480978,100394.05999999998,47.17506412480978,0.0,0.0,0.0,10.1,23.3,19.0,0.2,Y,N
2016-03-21,117796.71500000005,49.67654934902047,117796.71500000005,49.67654934902047,0.0,0.0,0.0,11.2,23.5,19.7,0.0,Y,N
2016-03-22,124081.46,56.87274821476148,124081.46,56.87274821476148,0.0,0.0,0.0,11.4,24.3,21.1,0.0,Y,N
2016-03-23,126074.895,44.26219137917983,126074.895,44.26219137917983,0.0,0.0,0.0,13.7,28.8,12.7,0.0,Y,N
2016-03-24,125072.72999999998,42.354944323195,125072.72999999998,42.354944323195,0.0,0.0,0.0,16.3,21.2,10.4,0.0,N,N
2016-03-25,101740.88999999998,30.2218554796405,101740.88999999998,30.2218554796405,0.0,0.0,0.0,15.9,20.4,14.4,0.0,N,Y
2016-03-26,102726.74499999997,30.53949742688724,102726.74499999997,30.53949742688724,0.0,0.0,0.0,14.1,20.2,8.2,0.4,N,Y
2016-03-27,98324.64500000002,25.86103520841595,98324.64500000002,25.86103520841595,0.0,0.0,0.0,14.3,19.9,14.0,1.0,N,Y
2016-03-28,102746.6,27.58617696935957,102746.6,27.58617696935957,0.0,0.0,0.0,9.4,19.2,13.0,0.2,N,Y
2016-03-29,118281.13,31.07095134828353,118281.13,31.07095134828353,0.0,0.0,0.0,14.5,17.9,5.7,0.0,N,N
2016-03-30,122625.21,29.06251382117919,122625.21,29.06251382117919,0.0,0.0,0.0,15.5,18.7,8.5,0.0,N,N
2016-03-31,122964.71499999998,21.902028967008953,118262.93499999998,26.053315759920892,4701.78,-82.51446014062759,0.041666668,11.3,22.7,17.1,0.0,N,N
2016-04-01,116321.6,14.490796653845893,113832.29499999998,15.126084674388759,2489.305,-14.56,0.020833334,13.1,26.5,16.7,0.0,N,N
2016-04-02,102832.72,13.568986458784714,102832.72,13.568986458784714,0.0,0.0,0.0,15.5,19.5,8.3,0.0,N,N
2016-04-03,102084.00000000004,15.803999542533598,102084.00000000004,15.803999542533598,0.0,0.0,0.0,11.3,18.8,15.4,0.0,N,N
2016-04-04,120445.73500000002,38.46855030856842,120445.73500000002,38.46855030856842,0.0,0.0,0.0,9.7,21.2,18.4,0.0,N,N
2016-04-05,120371.23500000002,21.423208151847906,104599.47499999998,34.531705549191344,15771.76,-65.51331293400355,0.16666667,12.3,29.0,17.1,0.0,N,N
2016-04-06,125657.125,45.52080454848858,125657.125,45.52080454848858,0.0,0.0,0.0,13.6,15.6,3.9,12.8,N,N
2016-04-07,125663.33000000002,52.13196851897843,125663.33000000002,52.13196851897843,0.0,0.0,0.0,8.3,18.4,13.1,6.8,N,N
2016-04-08,124266.885,75.35781073815444,124266.885,75.35781073815444,0.0,0.0,0.0,11.9,20.0,9.6,0.0,N,N
2016-04-09,109044.89999999998,73.13914453266499,109044.89999999998,73.13914453266499,0.0,0.0,0.0,10.4,22.3,13.0,0.0,N,N
2016-04-10,99845.34500000004,35.12054575453668,99845.34500000004,35.12054575453668,0.0,0.0,0.0,13.6,23.5,9.6,0.0,N,N
2016-04-11,118614.00499999995,62.30651080536403,118614.00499999995,62.30651080536403,0.0,0.0,0.0,14.5,20.1,14.1,0.0,N,N
2016-04-12,123808.75999999998,62.96455249652773,123808.75999999998,62.96455249652773,0.0,0.0,0.0,14.0,18.7,13.5,0.2,Y,N
2016-04-13,124686.63,77.21022317910108,124686.63,77.21022317910108,0.0,0.0,0.0,11.3,20.0,12.6,0.2,Y,N
2016-04-14,126519.06499999994,92.92520704369734,126519.06499999994,92.92520704369734,0.0,0.0,0.0,11.6,27.0,12.7,0.0,Y,N
2016-04-15,124721.48500000002,81.7178479353417,124721.48500000002,81.7178479353417,0.0,0.0,0.0,13.4,27.0,15.9,0.0,Y,N
2016-04-16,108525.965,51.528968564803826,108525.965,51.528968564803826,0.0,0.0,0.0,14.0,20.3,8.3,0.0,Y,N
2016-04-17,100526.305,39.129443081589436,100526.305,39.129443081589436,0.0,0.0,0.0,13.1,19.8,14.7,0.0,Y,N
2016-04-18,123441.82000000002,61.629114917456654,123441.82000000002,61.629114917456654,0.0,0.0,0.0,9.8,25.0,15.0,0.0,Y,N
2016-04-19,126846.44500000002,54.571191788622855,126846.44500000002,54.571191788622855,0.0,0.0,0.0,13.6,27.4,14.5,0.0,Y,N
2016-04-20,125204.785,40.05366229533479,125204.785,40.05366229533479,0.0,0.0,0.0,15.3,28.0,14.0,0.0,Y,N
2016-04-21,125514.13999999994,55.740468583858366,125514.13999999994,55.740468583858366,0.0,0.0,0.0,17.1,24.2,5.6,0.4,Y,N
2016-04-22,120124.305,52.29655517507467,120124.305,52.29655517507467,0.0,0.0,0.0,14.6,16.7,7.9,21.6,Y,N
2016-04-23,108773.745,36.73452620391069,108773.745,36.73452620391069,0.0,0.0,0.0,12.3,18.6,8.5,0.0,Y,N
2016-04-24,105642.28000000004,30.68045485245112,105642.28000000004,30.68045485245112,0.0,0.0,0.0,9.1,20.0,14.8,0.0,Y,N
2016-04-25,104072.435,39.08786121512388,98779.56,41.29972053125161,5292.875,-2.191498306685875,0.0625,9.9,25.0,14.8,0.0,Y,Y
2016-04-26,117437.665,56.436415142875994,117437.665,56.436415142875994,0.0,0.0,0.0,11.3,25.6,14.6,0.0,Y,N
2016-04-27,118531.5,19.411138104217027,99880.91499999998,29.758515538729306,18650.585,-36.00296960390251,0.20833333,13.0,25.4,13.5,0.0,Y,N
2016-04-28,126847.01999999995,60.58197892626885,126847.01999999995,60.58197892626885,0.0,0.0,0.0,19.8,24.9,5.3,0.0,Y,N
2016-04-29,122054.13,51.74834177385066,114678.89999999998,55.12602008128784,7375.23,-0.7718417120550817,0.083333336,16.9,20.6,3.7,0.4,Y,N
2016-04-30,103505.195,27.107906179008694,103505.195,27.107906179008694,0.0,0.0,0.0,16.4,24.1,12.7,6.2,Y,N
2016-05-01,98873.53499999996,31.87421762254177,85828.91999999997,37.79023860372472,13044.615,-7.051093052573802,0.16666667,14.4,17.0,9.0,9.8,Y,N
2016-05-02,116969.62999999998,37.348517575032076,116969.62999999998,37.348517575032076,0.0,0.0,0.0,9.0,18.4,12.3,0.4,Y,N
2016-05-03,119014.44500000002,22.2429190801167,100551.01,32.74097336814419,18463.435,-34.92899728842439,0.20833333,12.3,20.1,8.8,0.0,Y,N
2016-05-04,124525.185,47.75384259577693,124525.185,47.75384259577693,0.0,0.0,0.0,9.8,18.2,11.8,0.2,Y,N
2016-05-05,118192.05499999998,27.2322529661575,111978.51,30.013419410563692,6213.545,-22.889034399847432,0.0625,12.6,20.5,12.3,0.0,Y,N
2016-05-06,120421.32,64.31705657810427,120421.32,64.31705657810427,0.0,0.0,0.0,15.9,24.7,13.2,0.0,Y,N
2016-05-07,106052.64,46.627024281526566,106052.64,46.627024281526566,0.0,0.0,0.0,11.4,25.7,12.6,0.0,Y,N
2016-05-08,103487.27999999998,59.14011232249993,103487.27999999998,59.14011232249993,0.0,0.0,0.0,15.5,20.4,3.5,5.4,Y,N
2016-05-09,119781.135,100.81404268418396,119781.135,100.81404268418396,0.0,0.0,0.0,15.4,22.2,6.7,0.8,Y,N
2016-05-10,119611.88,36.98010660437743,119611.88,36.98010660437743,0.0,0.0,0.0,13.7,17.2,7.6,12.0,Y,N
2016-05-11,123616.28000000006,59.849881664049406,123616.28000000006,59.849881664049406,0.0,0.0,0.0,12.2,17.4,6.3,0.2,Y,N
2016-05-12,120693.52999999998,53.796096840485156,120693.52999999998,53.796096840485156,0.0,0.0,0.0,14.1,21.4,6.1,0.2,Y,N
2016-05-13,118800.06999999998,52.36555156448984,118800.06999999998,52.36555156448984,0.0,0.0,0.0,15.9,21.6,9.9,0.0,Y,N
2016-05-14,101945.995,28.278767370900635,101945.995,28.278767370900635,0.0,0.0,0.0,14.5,21.7,12.6,0.0,Y,N
2016-05-15,99697.62,37.07654105634619,99697.62,37.07654105634619,0.0,0.0,0.0,15.0,22.0,6.7,0.0,Y,N
2016-05-16,121182.69499999992,41.916763161192286,121182.69499999992,41.916763161192286,0.0,0.0,0.0,7.7,19.6,8.9,0.0,Y,N
2016-05-17,124209.40499999994,68.33332654801787,124209.40499999994,68.33332654801787,0.0,0.0,0.0,11.4,17.1,5.4,0.2,Y,N
2016-05-18,124352.21499999994,70.58882764171112,124352.21499999994,70.58882764171112,0.0,0.0,0.0,13.0,19.3,7.2,0.0,Y,N
2016-05-19,124392.29000000005,44.403358294955396,117315.78000000006,51.126551101650584,7076.51,-67.05505951379989,0.0625,14.6,18.4,2.2,0.0,Y,N
2016-05-20,127705.84000000005,79.79590740368644,127705.84000000005,79.79590740368644,0.0,0.0,0.0,11.6,17.4,8.3,1.8,Y,N
2016-05-21,112336.78,45.74527142045552,112336.78,45.74527142045552,0.0,0.0,0.0,8.1,18.5,8.9,0.0,Y,N
2016-05-22,101618.98,24.19265245675561,101618.98,24.19265245675561,0.0,0.0,0.0,9.2,22.2,8.5,0.0,Y,N
2016-05-23,121424.41999999998,10.801519078699323,103012.42,51.44455653405678,18412.0,-216.5902712986096,0.20833333,12.8,17.2,7.1,2.2,Y,N
2016-05-24,131916.40499999994,45.213847148881904,131916.40499999994,45.213847148881904,0.0,0.0,0.0,10.7,15.8,7.3,1.8,Y,N
2016-05-25,132170.05000000002,66.25853483372367,130170.27000000002,67.29534778793959,1999.78,-1.23,0.020833334,7.6,15.6,4.9,0.0,Y,N
2016-05-26,137080.875,99.42483313372487,137080.875,99.42483313372487,0.0,0.0,0.0,10.3,12.5,3.1,12.4,Y,N
2016-05-27,134317.62000000002,68.1934285371495,134317.62000000002,68.1934285371495,0.0,0.0,0.0,9.2,14.4,8.0,4.8,Y,N
2016-05-28,119938.795,81.99013457989136,119938.795,81.99013457989136,0.0,0.0,0.0,5.7,13.2,6.2,0.6,Y,N
2016-05-29,118751.96499999994,68.7154740391033,118751.96499999994,68.7154740391033,0.0,0.0,0.0,8.7,13.9,6.5,4.2,Y,N
2016-05-30,134983.95499999993,115.78467360509629,134983.95499999993,115.78467360509629,0.0,0.0,0.0,7.2,15.4,9.5,0.0,Y,N
2016-05-31,140402.15,156.46472264990248,140402.15,156.46472264990248,0.0,0.0,0.0,3.6,17.4,9.5,0.0,Y,N
2016-06-01,141195.03,168.85275921362106,141195.03,168.85275921362106,0.0,0.0,0.0,4.8,17.0,8.2,0.0,Y,N
2016-06-02,141292.55999999994,180.9103502583576,141292.55999999994,180.9103502583576,0.0,0.0,0.0,4.8,12.8,9.2,0.0,Y,N
2016-06-03,137717.25499999995,175.85462988534016,137717.25499999995,175.85462988534016,0.0,0.0,0.0,6.8,14.1,8.5,0.0,Y,N
2016-06-04,122764.33,126.74997191325852,122764.33,126.74997191325852,0.0,0.0,0.0,9.8,13.4,3.7,6.2,Y,N
2016-06-05,116052.805,122.78877760386749,116052.805,122.78877760386749,0.0,0.0,0.0,10.5,14.1,3.3,3.4,Y,N
2016-06-06,134829.75499999998,107.44561213695006,134829.75499999998,107.44561213695006,0.0,0.0,0.0,8.9,14.5,7.1,1.4,Y,N
2016-06-07,135306.00500000006,88.3269629126955,135306.00500000006,88.3269629126955,0.0,0.0,0.0,10.5,15.3,4.7,0.0,Y,N
2016-06-08,137305.35500000007,91.31566020167236,137305.35500000007,91.31566020167236,0.0,0.0,0.0,9.7,14.7,4.7,1.2,Y,N
2016-06-09,132859.30499999993,50.23897194140825,132859.30499999993,50.23897194140825,0.0,0.0,0.0,10.8,17.5,6.0,1.4,Y,N
2016-06-10,132209.51500000007,47.42579877893054,132209.51500000007,47.42579877893054,0.0,0.0,0.0,10.4,15.8,6.6,0.0,Y,N
2016-06-11,120753.43000000002,55.59096957742731,120753.43000000002,55.59096957742731,0.0,0.0,0.0,9.0,13.5,6.5,3.0,Y,N
2016-06-12,122771.53,77.21528799144231,122771.53,77.21528799144231,0.0,0.0,0.0,5.0,13.8,7.3,0.6,Y,N
2016-06-13,122106.95,95.0647746336306,122106.95,95.0647746336306,0.0,0.0,0.0,3.8,13.4,9.0,0.0,Y,Y
2016-06-14,138466.56,90.84510926284298,138466.56,90.84510926284298,0.0,0.0,0.0,8.6,15.6,8.3,0.0,Y,N
2016-06-15,140904.58999999994,92.41624584656894,140904.58999999994,92.41624584656894,0.0,0.0,0.0,6.0,17.9,9.2,0.0,Y,N
2016-06-16,140741.165,89.92914895403915,140741.165,89.92914895403915,0.0,0.0,0.0,7.8,14.3,5.1,0.0,Y,N
2016-06-17,138023.10999999993,99.57367451327535,138023.10999999993,99.57367451327535,0.0,0.0,0.0,9.3,15.1,3.5,4.2,Y,N
2016-06-18,123162.185,62.93401613125005,123162.185,62.93401613125005,0.0,0.0,0.0,10.0,12.7,5.3,8.6,Y,N
2016-06-19,119662.165,79.38482176843449,119662.165,79.38482176843449,0.0,0.0,0.0,7.3,13.5,7.2,0.4,Y,N
2016-06-20,134435.115,114.87507797646471,134435.115,114.87507797646471,0.0,0.0,0.0,9.1,13.2,3.4,3.6,Y,N
2016-06-21,137511.31500000006,62.15476410541197,137511.31500000006,62.15476410541197,0.0,0.0,0.0,10.4,14.7,7.0,3.2,Y,N
2016-06-22,133813.28499999995,58.759038577896064,133813.28499999995,58.759038577896064,0.0,0.0,0.0,11.2,15.4,6.6,0.0,Y,N
2016-06-23,136740.005,78.3189801890822,136740.005,78.3189801890822,0.0,0.0,0.0,10.4,14.8,7.2,0.6,Y,N
2016-06-24,144658.37999999998,67.93849619704025,144658.37999999998,67.93849619704025,0.0,0.0,0.0,6.9,10.7,5.8,13.8,N,N
2016-06-25,131730.83500000002,99.76325079621635,131730.83500000002,99.76325079621635,0.0,0.0,0.0,5.6,12.7,8.8,2.0,N,N
2016-06-26,126455.935,120.44110061659029,126455.935,120.44110061659029,0.0,0.0,0.0,3.0,11.1,7.7,0.2,N,N
2016-06-27,148639.99499999994,127.34660756278956,148639.99499999994,127.34660756278956,0.0,0.0,0.0,4.8,10.6,4.7,0.2,N,N
2016-06-28,142146.30999999994,110.28039026338429,142146.30999999994,110.28039026338429,0.0,0.0,0.0,5.0,17.0,7.8,0.2,N,N
2016-06-29,136071.965,80.12524308185009,136071.965,80.12524308185009,0.0,0.0,0.0,8.9,15.8,8.9,0.2,N,N
2016-06-30,141078.46,115.11789547497186,141078.46,115.11789547497186,0.0,0.0,0.0,10.3,11.7,5.6,0.0,N,N
2016-07-01,136676.715,117.71204787918705,136676.715,117.71204787918705,0.0,0.0,0.0,7.3,14.1,7.1,6.4,N,N
2016-07-02,118683.565,90.45652377858721,118683.565,90.45652377858721,0.0,0.0,0.0,9.9,16.5,6.7,0.2,N,N
2016-07-03,112556.405,68.59708917275744,112556.405,68.59708917275744,0.0,0.0,0.0,10.9,16.7,7.8,0.0,N,N
2016-07-04,135712.245,124.13688556327395,135712.245,124.13688556327395,0.0,0.0,0.0,10.4,12.7,3.6,0.0,N,N
2016-07-05,142401.79499999998,147.18769194657978,142401.79499999998,147.18769194657978,0.0,0.0,0.0,8.2,12.8,1.8,0.6,N,N
2016-07-06,134056.095,116.68211161044191,134056.095,116.68211161044191,0.0,0.0,0.0,9.8,13.0,4.6,22.6,N,N
2016-07-07,138768.04499999998,176.91203624256585,138768.04499999998,176.91203624256585,0.0,0.0,0.0,10.5,13.7,4.1,3.8,N,N
2016-07-08,136690.05,114.84420297197931,136690.05,114.84420297197931,0.0,0.0,0.0,9.7,15.3,7.4,0.8,N,N
2016-07-09,122369.53500000002,105.54857608922023,122369.53500000002,105.54857608922023,0.0,0.0,0.0,5.3,15.2,9.5,0.2,N,N
2016-07-10,119218.22999999998,36.16721233153689,119218.22999999998,36.16721233153689,0.0,0.0,0.0,6.5,14.2,3.6,0.0,N,N
2016-07-11,128207.125,44.85808004391332,128207.125,44.85808004391332,0.0,0.0,0.0,8.3,16.0,7.6,3.6,N,N
2016-07-12,137582.195,49.159485717973894,132525.93000000002,56.63977689800025,5056.2649999999985,-146.9007574266776,0.041666668,10.7,13.7,8.1,0.0,Y,N
2016-07-13,145728.26,65.91496492135431,145728.26,65.91496492135431,0.0,0.0,0.0,4.5,12.0,9.0,0.4,Y,N
2016-07-14,144103.70500000002,76.11745262309529,144103.70500000002,76.11745262309529,0.0,0.0,0.0,6.6,14.0,7.8,1.0,Y,N
2016-07-15,141166.84999999995,79.50760047667002,141166.84999999995,79.50760047667002,0.0,0.0,0.0,8.8,14.1,7.2,0.0,Y,N
2016-07-16,120659.14999999998,73.69441876973275,120659.14999999998,73.69441876973275,0.0,0.0,0.0,7.8,13.7,10.2,0.0,Y,N
2016-07-17,113418.125,48.78840530162178,113418.125,48.78840530162178,0.0,0.0,0.0,3.1,16.1,10.3,0.0,Y,N
2016-07-18,127367.015,43.89151870325296,127367.015,43.89151870325296,0.0,0.0,0.0,9.6,17.7,8.8,0.0,Y,N
2016-07-19,137028.04999999993,49.45378979048452,137028.04999999993,49.45378979048452,0.0,0.0,0.0,12.6,16.0,5.7,0.0,Y,N
2016-07-20,136850.14000000007,52.331551942146326,136850.14000000007,52.331551942146326,0.0,0.0,0.0,9.8,16.1,9.2,1.8,Y,N
2016-07-21,136127.12499999994,44.9265328431053,136127.12499999994,44.9265328431053,0.0,0.0,0.0,6.9,18.1,7.4,1.8,Y,N
2016-07-22,128777.82,21.091718867814336,119021.91,23.660983860030466,9755.91,-10.253263473115268,0.104166664,9.2,18.3,5.1,7.8,Y,N
2016-07-23,119888.57499999998,62.70928692663168,114203.225,66.43652233376073,5685.35,-12.160739338826986,0.0625,7.5,11.6,9.0,2.8,Y,N
2016-07-24,120126.90499999998,52.22700853401658,120126.90499999998,52.22700853401658,0.0,0.0,0.0,4.7,11.4,10.3,0.8,Y,N
2016-07-25,138134.63500000007,37.98018660852145,138134.63500000007,37.98018660852145,0.0,0.0,0.0,6.3,14.3,7.5,0.0,Y,N
2016-07-26,146465.69000000006,47.97124595630553,146465.69000000006,47.97124595630553,0.0,0.0,0.0,6.5,11.0,7.2,4.8,Y,N
2016-07-27,143209.75499999998,36.39746277863544,143209.75499999998,36.39746277863544,0.0,0.0,0.0,7.5,12.9,6.9,0.4,Y,N
2016-07-28,142341.635,41.56189874979306,142341.635,41.56189874979306,0.0,0.0,0.0,6.9,15.2,6.3,0.0,Y,N
2016-07-29,139822.93000000002,33.8696819209124,139822.93000000002,33.8696819209124,0.0,0.0,0.0,10.2,15.3,5.0,0.0,Y,N
2016-07-30,121548.535,24.849528434053113,121548.535,24.849528434053113,0.0,0.0,0.0,9.1,13.8,8.5,2.4,Y,N
2016-07-31,114481.27999999998,33.778252085406464,114481.27999999998,33.778252085406464,0.0,0.0,0.0,10.3,17.0,11.3,2.0,Y,N
2016-08-01,137934.84499999994,45.979129369377276,137934.84499999994,45.979129369377276,0.0,0.0,0.0,11.2,14.4,5.2,2.8,Y,N
2016-08-02,137301.69,48.59799058445678,137301.69,48.59799058445678,0.0,0.0,0.0,8.5,13.4,11.2,14.4,Y,N
2016-08-03,140922.71500000005,58.02954936186121,140922.71500000005,58.02954936186121,0.0,0.0,0.0,8.7,12.8,8.4,2.8,Y,N
2016-08-04,142671.50999999998,51.565282190186394,142671.50999999998,51.565282190186394,0.0,0.0,0.0,4.9,14.6,11.1,0.8,Y,N
2016-08-05,145491.33,70.20311650048153,145491.33,70.20311650048153,0.0,0.0,0.0,3.4,14.6,8.7,0.0,Y,N
2016-08-06,130907.09499999994,54.398078297818785,130907.09499999994,54.398078297818785,0.0,0.0,0.0,5.8,14.4,7.0,0.0,Y,N
2016-08-07,120379.285,32.884789924196674,120379.285,32.884789924196674,0.0,0.0,0.0,7.6,16.6,10.4,0.0,Y,N
2016-08-08,138506.45,35.11782073109231,138506.45,35.11782073109231,0.0,0.0,0.0,5.0,14.2,8.0,0.0,Y,N
2016-08-09,132819.53499999995,29.29351973600872,127910.815,31.04191108976985,4908.72,-16.26584461937124,0.041666668,9.7,18.9,7.8,0.0,Y,N
2016-08-10,130616.66999999998,22.419440790750517,122614.305,24.15392658425948,8002.365,-4.156798871333662,0.083333336,9.6,15.3,11.3,0.0,Y,N
2016-08-11,138368.40000000002,39.80646362030637,133655.33000000002,41.25382175780046,4713.07,-1.2383605590411346,0.041666668,6.8,15.7,10.3,8.2,Y,N
2016-08-12,134885.67,41.09220006802798,134885.67,41.09220006802798,0.0,0.0,0.0,7.7,14.1,11.7,0.0,Y,N
2016-08-13,120382.805,38.810956075080654,120382.805,38.810956075080654,0.0,0.0,0.0,7.9,15.1,9.5,1.6,Y,N
2016-08-14,113066.245,33.06116000358905,113066.245,33.06116000358905,0.0,0.0,0.0,8.5,18.7,11.6,0.2,Y,N
2016-08-15,127906.24000000002,39.83893843099445,127906.24000000002,39.83893843099445,0.0,0.0,0.0,10.2,18.1,13.4,0.0,Y,N
2016-08-16,124975.11,24.45390446825772,119010.69999999998,25.942213219063497,5964.41,-5.243025529767404,0.0625,10.0,18.2,13.5,0.0,Y,N
2016-08-17,132561.21999999994,40.89160698996285,132561.21999999994,40.89160698996285,0.0,0.0,0.0,12.5,15.6,9.6,0.4,Y,N
2016-08-18,123434.50500000002,27.47109328951415,119405.44500000002,28.63825791529021,4029.06,-7.119062113743652,0.041666668,7.1,21.6,13.1,0.0,Y,N
2016-08-19,132569.74,27.601340812767678,132569.74,27.601340812767678,0.0,0.0,0.0,15.3,16.4,2.7,0.2,Y,N
2016-08-20,121052.06,25.00246694438741,118994.655,25.43475695357914,2057.405,0.0,0.020833334,6.9,13.6,9.7,9.4,Y,N
2016-08-21,119118.545,38.913255626989056,119118.545,38.913255626989056,0.0,0.0,0.0,9.5,14.8,7.0,1.2,Y,N
2016-08-22,139203.49999999994,59.99534067067282,139203.49999999994,59.99534067067282,0.0,0.0,0.0,7.8,16.0,8.7,5.6,Y,N
2016-08-23,138640.38999999998,73.18959370858664,138640.38999999998,73.18959370858664,0.0,0.0,0.0,7.0,13.4,14.2,11.0,Y,N
2016-08-24,141122.795,114.00395978020413,141122.795,114.00395978020413,0.0,0.0,0.0,3.7,12.7,14.0,0.0,Y,N
2016-08-25,139724.02500000002,74.66305514066032,139724.02500000002,74.66305514066032,0.0,0.0,0.0,6.5,13.0,13.5,1.2,Y,N
